Date,Sugarcane Production (thousand tons),Sugar Production (thousand tons),Ethanol Price (USD/liter),GDP (billion USD),Inflation Rate (%),Temperature (°C),Rainfall (mm),Ethanol Demand (thousand m³)
2022-04-20,5933.165423369554,2134.3859189487243,1.2461428349734216,10.447302314674097,2.116310877904569,27.16128696178501,118.28486941130089,4100.571194162709
2022-04-21,4844.153587490784,2263.9066597360534,1.3796616110857678,10.297258183692499,2.1882322169638764,27.855672517803267,130.69548184739475,3844.6272703617087
2022-04-22,6348.572891973895,1842.8284940974008,1.4753619857677656,10.680440821787093,2.093913521554177,32.264188739817534,122.23088277968448,4094.9489680968477
2022-04-23,5718.607304324193,2452.6492719367834,1.447877208204798,10.455333425713166,1.9294910959897085,29.506689374645674,106.42040665719699,4203.275815751559
2022-04-24,4921.404146238702,1889.345850685612,1.3421254091027064,10.581822900626083,2.089280201142266,28.102831856048024,110.32189861076041,3677.2725562192113
2022-04-25,5586.581901604067,2432.0228102686624,1.2138325580059317,10.494959487676304,1.807164519477308,29.575610730067247,118.53083247304737,4149.11425618986
2022-04-26,5692.479737690118,2034.693364199101,1.4215108567030186,10.513994535575916,1.7232817660230415,30.231586154072783,125.24574959963843,3987.2046063394414
2022-04-27,6546.9333522363495,2204.4913248969538,1.4711181052583464,10.298418314844053,1.8217898087080637,27.603817402204335,119.59945784814985,4323.937496129413
2022-04-28,6014.460642295824,2378.6686608160962,1.3414959550522254,10.223262596670002,1.7745508341598437,29.899838761154058,120.09788847106627,4253.182213895544
2022-04-29,6043.768685814014,2701.091767987514,1.4338668189638384,10.405019372747585,1.7621220189029139,29.085534176000806,113.85649580786183,4423.583258188557
2022-04-30,6408.853271295239,2268.7631317969517,1.4353993526075797,10.215898371702828,1.594431259911628,28.07949820112072,127.66455294110386,4315.451954133958
2022-05-01,5708.690942641759,1830.5036603412996,1.5934260490254448,10.657092684293517,1.762463423371957,26.251138056568273,116.59594330562302,3884.9205170261225
2022-05-02,6064.8163729304715,2397.0557442514355,1.649867054280807,10.068574179448758,1.808486900981545,30.215700821418245,114.23867479605003,4282.861666985034
2022-05-03,5953.740760376324,2137.159380051295,1.59067636333628,10.773305563913969,1.6023328624891753,27.121454834128524,115.19051488408753,4111.777091877689
2022-05-04,4886.550262306768,2172.9168336192065,1.4720861866965615,10.325297530051193,1.607535054416232,21.779525227679777,106.44567363278098,3795.5337296824473
2022-05-05,6178.958166900329,2244.3125194031472,1.601698864342768,10.235098570022815,1.3400933525303182,27.924372416234725,105.34734832197246,4233.6159947385095
2022-05-06,4640.575879254222,1660.1424394057278,1.5568744803525059,10.067310134800799,1.488272088237236,27.515478208011725,111.82768768645406,3477.953834889434
2022-05-07,5714.16613928866,2077.95221391196,1.4883443893297663,10.259125613745399,1.446993551977707,28.143267015501163,112.87276464033799,4009.032706745831
2022-05-08,4399.149641525494,1965.3670700029538,1.7076727354248469,10.03798807784495,1.4204448915612902,26.614895261340543,111.96172335294091,3559.220690441518
2022-05-09,5358.932351496332,2261.8611684272523,1.4259853974057886,10.089251817603838,1.435100771712716,25.568405564272705,99.2138671481246,3987.0525627137677
2022-05-10,5889.316540151252,2132.930482990598,1.5602824660051922,10.14754418394604,1.4446621686357808,23.818049928941345,100.39997269904555,4078.9143309283354
2022-05-11,4752.33097855424,1632.245707492494,1.5827024914672168,10.0632720472534,1.3595147100748453,23.326131714931407,91.1114671478739,3487.396808968926
2022-05-12,4632.514311982197,2180.732810492441,1.4676047951018747,10.128318306893926,1.4658013339127147,25.155163967046303,103.07992789068888,3726.8825927392513
2022-05-13,4970.175044744938,1989.391531157996,1.5486361217834896,9.940045737275412,1.424730785252565,23.011218595564348,83.85084015516357,3727.3803342932656
2022-05-14,4407.867387221343,1562.321365070141,1.5824081028063028,9.596029269958786,1.6268101481675379,19.988269100873758,93.67269433308697,3341.534849459895
2022-05-15,5393.586320272003,1856.4847112187322,1.506238502752883,9.32626561696817,1.6046041334581165,21.733847422743825,98.47874684483472,3786.192619854345
2022-05-16,4497.5756818005775,2027.40908989254,1.521737113202133,9.742946524393805,1.6326162348400213,21.898903717333976,89.28668385219513,3602.719423780762
2022-05-17,4164.407610052599,1554.53893473421,1.4765571935466846,9.707338812972623,1.7290021429594131,17.64116082029326,89.48987402969163,3256.3788571408913
2022-05-18,3984.111856311003,2051.791853246737,1.5361278242806935,10.012313273151536,1.5842565558954862,22.764823477881272,82.35729455599778,3462.199149491898
2022-05-19,3724.9938825919457,1454.9146804780316,1.4226989762279898,9.572565935453039,1.7327527158995109,20.958624978300215,65.29022586260382,3077.170042806808
2022-05-20,3822.8827050223767,1582.7826241909395,1.402524334781914,9.64327855982341,1.8546249475737757,17.958208663562296,75.99916549183645,3164.48036560519
2022-05-21,3915.3407890429758,1538.6290786837435,1.4227833640658916,9.700774024089272,1.7023378867050927,19.85850676345465,82.25710752773973,3175.0549591816834
2022-05-22,3809.860886573187,1991.4908733144755,1.5250658723994346,9.629521835858739,1.635466616991448,20.063842278247144,74.18303279080321,3371.6796833339163
2022-05-23,3697.0510361026318,1609.6383746415158,1.2169177707534198,9.68185809494905,1.8173590519452842,22.022581935036605,85.374879787345,3144.4365878057283
2022-05-24,5057.748038658033,1469.9348265123444,1.2846933233458042,9.340521850115735,2.0312597287206517,21.875960385972814,65.52631527253442,3481.4256006498354
2022-05-25,3485.377100128901,1789.169567294906,1.5862445492287103,9.304939052433333,1.8901233994183635,22.158290262371263,60.63356719994306,3175.400101573742
2022-05-26,4075.825573686248,1832.988982077492,1.3683271933903425,9.445142473820248,1.9888887492967184,20.764321434899827,87.0005849859402,3368.77805782494
2022-05-27,4310.821023782126,1837.8753746293335,1.281393710939645,9.07246698151223,2.0070437699125208,18.765864334801034,77.1747977686669,3435.6995231093347
2022-05-28,4351.5119412842405,1656.6695500025103,1.3820663875636954,9.510313053692595,2.114743097318317,18.367854675726868,84.19295506780249,3358.067158000498
2022-05-29,4038.679223915794,1771.3016887494985,1.203806096944823,9.402074762421872,2.07635674334652,18.938496146398837,76.14931470348816,3318.9856890400542
2022-05-30,3988.4687023581205,1602.5993792386755,1.051051873726852,9.618852660866436,2.07851249960862,20.412364500353586,87.82380661601728,3220.8585467437138
2022-05-31,4384.335336468359,2082.528812841728,1.275179536888505,9.526267037623656,2.2260918276217714,20.742525339160675,96.74541328286382,3584.5719603762745
2022-06-01,4349.971392846274,1993.8542020887387,1.1443908118544985,9.40526872140166,2.283787717745845,23.14148453451306,98.6178490051325,3533.0304572448254
2022-06-02,4153.2064965669,2001.3971399933316,1.204834266484806,9.90351432957714,2.4600231137180666,20.904734658226445,79.17410520203806,3470.8419563022776
2022-06-03,3574.8891394172183,1965.5717144985392,1.2043748242421641,9.694418033481313,2.389066729962495,17.731643503248897,82.89736030026691,3274.4651379099923
2022-06-04,4201.445424881386,1934.5688470134035,1.1619573212197396,9.89027541130906,2.295513318556861,19.791738088738768,90.40955480405322,3450.5574396130023
2022-06-05,3947.35228873103,1607.3157143454703,0.9527878347406531,9.797016577443198,2.36563754020133,20.651587206929694,109.12171399522722,3208.579558080722
2022-06-06,4277.057412942035,2009.851403643689,1.101947977874515,9.898117620229009,2.531891515135331,21.09977337982882,80.68447645029029,3511.7029011686036
2022-06-07,4721.149009135636,1934.214262975811,1.1191643574068986,9.58006955000829,2.4352955224577504,17.91121442968554,82.633053943937,3599.54541099877
2022-06-08,4980.7578285108175,2193.089743943937,0.9098957850997174,10.156315579047513,2.3807285875450637,27.145870142110887,104.71725411893487,3822.947148923393
2022-06-09,5790.452946695177,2131.5518077911775,0.8730571753989256,10.125849615599744,2.505737992961199,20.13602942081127,91.34686104256232,4018.3921758805513
2022-06-10,4731.357099254785,2110.0941806426117,0.8930824692378806,9.996262084218852,2.4210111817937676,23.852813715025995,106.59277528582768,3699.6161600441587
2022-06-11,5487.206221617269,1693.123061687877,1.049671835911649,10.107547120764501,2.5453135548748063,26.816259497557784,96.14773405764646,3725.6673932846156
2022-06-12,5351.708429599419,2041.8184178924562,0.7502367201719206,10.299885380735502,2.526323913614444,27.172989356721153,107.49739014309775,3855.166527472041
2022-06-13,5943.576637445617,1977.0948886569854,1.0082434159791844,10.073388860240767,2.3629213112771406,23.538521744626838,100.81176550206597,3997.1187709522314
2022-06-14,5677.588230974945,2167.315346189754,0.9398561377399828,9.878120852655663,2.639015612956114,29.360849284092794,97.7426173971999,4022.392281609137
2022-06-15,4975.237732407425,2060.7338795266464,0.8505332217565428,10.169086428148628,2.4264819437156215,29.519588131858516,111.05263256911742,3757.711534680343
2022-06-16,4703.169216140086,2114.2185140170495,0.7041625314960642,10.3128240138238,2.1462732662687696,27.460628039444508,99.16851153627906,3693.7648213449756
2022-06-17,5799.894647246994,2285.0859202053134,0.748890183469542,10.315643940291947,2.4204571491664675,28.275821886798482,117.44830395276082,4113.067709545726
2022-06-18,5453.172594192128,2128.7918052289415,0.8834673517411524,10.622212278036915,2.088504464643159,26.75955791767976,112.00519601074745,3928.9405568311286
2022-06-19,5293.207511289705,2259.3276231943037,0.9081761815296944,10.199701714348642,2.4147643726681025,29.421656966899246,102.0570957207545,3951.8137497144653
2022-06-20,5207.714705139341,1948.568689046903,0.6571377219632596,10.254093652609583,2.275832029236583,29.659849596756153,119.82942647262182,3767.187226950867
2022-06-21,5971.722453958896,2100.890116197584,0.8528298872815623,10.234008052247141,2.212153003088861,28.482737522068298,120.61344178541322,4074.527177920524
2022-06-22,6685.914780010448,2410.8269925467216,0.7862538470973479,10.551778684188381,2.172685805044303,30.95139401228559,95.11936958160713,4445.276173154504
2022-06-23,5759.238137971473,2043.0338699080532,0.6967110787773052,10.17658040479748,2.1838948027761416,30.480894984427636,118.76242128364154,3981.46678068137
2022-06-24,6280.595130834442,2544.7830081096336,0.6040941157268652,10.641481267255053,2.028438351094087,36.353914671751,119.80816230524556,4399.760760087979
2022-06-25,5946.36607433685,2494.129645893958,0.6010305898712758,10.31217272046093,2.0258493766156436,28.18417539569568,120.87673315986798,4256.7396187785325
2022-06-26,5354.880796271784,2246.2255651790865,0.8236037154420096,10.345165448460838,1.9887074242679585,32.66366829014573,101.80378481192155,3967.7166742327527
2022-06-27,6359.0627125375295,2897.2439333351895,0.6421940316392403,10.849873572389408,1.6389522840604334,28.25365338386826,123.37019075077575,4583.2534793848245
2022-06-28,5426.487909374211,2540.770894986028,0.7413140105500198,10.733432911433084,1.9372999026408741,30.924063996946543,124.6069404852006,4132.005624721878
2022-06-29,5957.093910554522,2094.028277236175,0.6174392788886021,10.496982961180251,1.9061369538545359,24.532546334410434,109.54571019271414,4051.4825598141065
2022-06-30,5738.512128715935,2422.0165116055864,0.5339865716962513,10.192428538000756,1.8286422322649218,28.521654463701978,104.19403147706606,4154.780388483108
2022-07-01,6309.717645844218,2272.126291832363,0.6246899059648108,10.834473955610857,1.7772226343130706,30.26002894545121,107.46962558593982,4256.644469496184
2022-07-02,5279.385426143642,2087.1958585418133,0.770172990698839,10.364966150702319,1.8568702875159766,29.522126832414727,117.45702213020256,3857.2164583209055
2022-07-03,5941.099995802814,2009.7176839373085,0.47920020723359535,10.422348716244562,1.6539341211669076,24.718056957237145,102.5351500104694,4000.1637385592376
2022-07-04,5255.520019135739,2401.6042838207027,0.6253618860527489,10.520096115227336,1.621819649478392,27.553315916434837,99.9722509933877,3999.2704546194445
2022-07-05,5342.871236939467,2059.938060006331,0.5445538361721937,9.906632880243944,1.525695163055128,30.94555464673059,132.96318517026677,3861.0267267715135
2022-07-06,3697.8495963998207,2134.259642043551,0.373265074083456,10.129717388718614,1.3716662926513201,29.6351376381225,110.25589198950937,3397.2612644567275
2022-07-07,6473.374659925839,1943.99242658976,0.36494763611685,10.2000477390517,1.58524486152556,29.057550596946186,105.43460021098561,4132.957213478495
2022-07-08,5610.209810593827,1950.8478157944949,0.46207419876096995,10.193609614432644,1.4659598055601575,31.379063568479452,99.99393380430185,3883.072420671188
2022-07-09,4855.517047997981,2046.3713972758242,0.5383905468817797,9.858874027069598,1.3135484694469328,22.706147524853257,100.55279452467951,3688.918133286964
2022-07-10,4578.73247826965,2119.9545552756745,0.5890887377298243,10.135797693480928,1.4889806847166074,24.916473269535317,120.83981738742025,3649.224181159762
2022-07-11,4793.69604935201,1494.7842950272145,0.34301649931100064,10.027508293683551,1.481617143994744,25.269748212715463,108.99299302820663,3395.3901173744034
2022-07-12,5300.005438187258,1985.8536610666097,0.5654833908223942,10.304246365193952,1.4693376053831098,23.24545580795065,122.69862106697624,3794.8512641751513
2022-07-13,3896.1523094726913,1803.434229162539,0.4897306529704949,10.121155543933718,1.5113317593929363,24.46070865722488,100.76329394626569,3280.6245999339853
2022-07-14,4673.60840177766,2203.792714117494,0.5045009151192827,9.818349148257347,1.3520119470496872,26.323963337880965,85.325543318695,3715.991067726387
2022-07-15,5534.481251416668,2483.2986237566865,0.566870897945892,9.785366260202398,1.6224971631056744,23.46644927583662,95.69489280515644,4110.639386258161
2022-07-16,3990.4523251203104,1795.3718409405205,0.6876901412239788,9.981612100616683,1.5864873408404006,18.37918010524503,96.63472319864316,3295.0754660524376
2022-07-17,4510.3052485821445,1496.588106617456,0.5497307325162277,9.791781222330247,1.6917430170927366,23.704379778950006,95.54138232562836,3309.074422575623
2022-07-18,5489.749331377689,1839.8037211083563,0.39118113077783623,9.419820529737159,1.5405744037136049,21.910486677691356,83.3402801512905,3766.2667246799383
2022-07-19,4628.265891391502,1752.5711570651938,0.5168164708470772,10.074853205331113,1.671573307333108,17.20241023752257,104.28256077108311,3460.2958283735866
2022-07-20,4306.120008981647,2167.2175594219334,0.630570961347018,9.423605310786398,1.477835943084713,19.98478600614266,72.16746155249061,3572.916348083585
2022-07-21,4435.006462484874,2087.82433918422,0.6448301049456189,10.086638026195068,1.6207711827450904,17.437041386065047,87.02827493000903,3570.327772527967
2022-07-22,3927.9620044746493,1911.5933957131629,0.6349853634103799,9.649788320405678,1.609181280252348,20.06631917434643,79.64394348135626,3333.8377092892406
2022-07-23,4733.625543903517,1607.8041541330074,0.5305557391284134,9.414816692691378,1.8171159074345684,19.411184482479563,73.90669572679177,3418.380030389354
2022-07-24,3848.714387688503,1850.0671329777433,0.4589781385049708,9.050783162745548,1.7274186877475854,17.19160382954752,83.4386439684878,3269.782059920352
2022-07-25,3042.866371137319,1759.738424465253,0.6699236452590148,9.666581481602329,1.8423957943922282,20.6143581511636,93.01492087647316,2994.9249507823733
2022-07-26,3810.6506846714005,1750.1553116523671,0.5057337503511631,9.193089001196975,1.9350580804124815,17.86613839283194,84.16583545794133,3210.3934174887518
2022-07-27,3516.708732418274,1388.3768294934137,0.7135750168243782,9.571496910351955,1.9445909456495813,22.64844906930542,82.73244390603081,2953.1951308322696
2022-07-28,3863.243662076393,1913.5112681432615,0.731608459875709,9.888646874592032,1.9036640111044567,20.355594220459754,59.88059501354959,3315.1395256076603
2022-07-29,3888.0166042103774,1726.8292557874547,0.6343599644660892,9.281243543829323,2.249396529498063,19.56615984053795,89.56320846501447,3226.9783553885195
2022-07-30,4639.804428608329,1692.1595791028474,0.6895296740636812,9.668157496767538,2.1448994722046275,22.713602926447003,76.76130338714763,3441.989483617291
2022-07-31,4421.854470476278,1602.2311331414598,0.7410384388564776,9.374784130600464,2.3460268433731524,20.89152510010031,86.82592008184125,3329.615409853636
2022-08-01,4248.206335937301,1576.2487777142053,0.6807807620529591,9.784916703428582,2.1226045537853597,21.276074780629834,91.53334963026971,3263.8056374503385
2022-08-02,4166.2932761341235,1813.7815107959227,0.6258300134139139,9.597047526891172,2.2311426175370537,20.70880056408096,85.28411562574087,3355.5540124604627
2022-08-03,3697.844774232104,1418.349573226714,0.782401758610559,9.60982420975984,2.317577859370969,20.509014966122724,64.53382555195174,3017.1754793290606
2022-08-04,3203.9147816631566,1946.250472078807,0.8156866963572771,9.888708862543043,2.4991052461045418,22.28087559601599,100.05528287431186,3139.6635740460324
2022-08-05,4425.3601268350985,1599.812948942475,0.9686248627050478,9.809448548799399,2.544105263894815,24.89194237323956,105.42771342887711,3343.0401448917896
2022-08-06,4846.685383944283,1423.0732974061775,0.7780762226697252,9.563744583373827,2.3654662360585696,15.407632738149218,97.11836196070075,3356.256261725057
2022-08-07,4481.284266634786,2225.0144256623284,0.9872395872785007,10.1251482884794,2.3613179281333534,26.41381964924955,83.44435066495791,3672.4019151946372
2022-08-08,4358.752090931042,1716.236365828202,0.790096524859174,9.50592432935829,2.4547140050144236,21.114793946751284,104.82186665257348,3368.562706036642
2022-08-09,4952.8934723407665,1771.7608846157586,0.794994697374068,9.915460613996354,2.5916337641079012,23.988055010015163,91.59223565805213,3579.3042619831704
2022-08-10,4776.230675729294,2172.276699014055,0.9241964434326444,9.744375449842874,2.496727109577753,20.655424238137904,95.688211884584,3722.489376131401
2022-08-11,5759.842773554727,2345.9773833736517,0.8851338268733516,9.6610403972723,2.5216031395435525,27.56772858198496,110.31463411042188,4118.97071773096
2022-08-12,5633.238351672066,1698.461938470691,0.8683571145878431,9.781600888359018,2.610541597519833,22.318841708827893,106.81243641723981,3744.8936683226966
2022-08-13,5596.363110984694,1843.7491126917748,1.2236351497572684,10.048456637268389,2.591070865041162,27.82770580522903,78.80273628255432,3821.9986675298383
2022-08-14,5594.045922006742,1888.017895038418,1.0089477873030017,10.17753478528061,2.5866349025892923,25.593537581082806,106.3821184600175,3837.5885323652383
2022-08-15,4666.514944015513,2280.439927911503,1.3100180891809794,10.367585691860503,2.537311130777689,26.23257040882124,118.08541151154847,3764.906518407089
2022-08-16,5736.401897884608,2449.297939643399,1.0039923519399274,10.497659825307888,2.592389035361467,24.506124786710945,94.4622192738723,4157.1744791037245
2022-08-17,5682.328743914266,1932.1992172116775,0.9569304660452531,10.302620311966296,2.3131789475518287,29.909164198927773,119.65811958037425,3895.239787947473
2022-08-18,5881.701306543922,2456.495750298146,1.280914089222587,10.200605815400008,2.632771379261295,27.597507499394027,94.87220286852921,4215.64586877121
2022-08-19,5903.3367927232175,2055.302792489267,1.1027400649797412,10.536319486059263,2.4829672386237,29.720505135314937,110.99270641862265,4023.5760401104567
2022-08-20,5955.391603158312,2285.9276733593983,1.2124744959307094,10.241576857768688,2.3262205233779913,24.512494111036712,119.99452044774793,4147.057228348828
2022-08-21,7144.1377738955625,1983.820621850666,1.0857103891469104,10.077729363754113,2.4151232060349734,27.186039986205415,113.34293944081148,4354.499044984471
2022-08-22,5812.37550064023,2230.7544179684573,1.23959517588558,10.61303647029663,2.2282684819252028,29.753753147579356,128.78571592081101,4088.685095324014
2022-08-23,6366.903224044255,2247.397817274333,1.1277682460617136,10.714149637177494,2.2667291251764645,26.33792871025502,103.82780595485045,4252.005866432488
2022-08-24,5702.525968133055,2218.3746007164627,1.2784022870858436,10.304648107017782,2.232486870386234,30.412618045509205,126.91275396771942,4050.7967192831966
2022-08-25,6363.255610347218,2367.3746417849543,1.258547612988622,10.87613204190149,2.211815907568996,28.515944923062083,119.88774342902217,4319.07575008564
2022-08-26,6457.837423909155,2095.047070667373,1.3483507872201896,10.610699203163637,2.0306896788359214,28.385484804536695,111.23799102058337,4210.666775844425
2022-08-27,6180.75963503009,2122.8193193013567,1.4064631579265867,10.586065693824187,2.1152859531797388,31.01822094951404,124.35849859970195,4149.195126465249
2022-08-28,6833.5620378039175,2387.2559989745714,1.3857124714142581,10.396132063547647,1.9327786403814429,30.336227783935584,119.27543256564793,4474.631419908955
2022-08-29,5547.211454636287,2565.2119080400944,1.423515753530395,10.69813249005696,2.0003175404886884,27.698734175354527,134.5825737397719,4175.127731689571
2022-08-30,5726.264655286276,2286.3997990265316,1.3833686289184965,10.180061937631635,1.8764107974211552,32.09565905521818,125.23158004330963,4095.8180536953805
2022-08-31,6046.900150773916,2382.9471870210855,1.3656153490378415,10.402396964765744,1.6479982336060306,30.714480593547925,122.94070847015011,4237.491235968778
2022-09-01,6342.5492517067205,2422.259749548851,1.4700117552410847,10.30444026528986,1.710608443842447,25.481747124936128,111.31337519351521,4335.210211377467
2022-09-02,5944.282359941226,2422.4713175148263,1.4246504937187088,10.165497249617403,1.8251421719632357,28.66648235081637,118.55702695959933,4222.207098491642
2022-09-03,6441.330334908605,2048.830299828669,1.4401704242090247,10.571822899389792,1.6686049356407087,29.738750714087832,110.21739016959887,4186.496340075271
2022-09-04,5403.511241902413,2064.904807174691,1.4978635056272247,10.435405784010966,1.7819726236118647,28.44944564609597,114.06416736877335,3880.4734329154276
2022-09-05,5092.634849194983,2060.8623093930714,1.3642100719878236,10.492400348008461,1.504327425303953,21.667717275542802,125.71198996372516,3772.1868833377057
2022-09-06,5738.932460348127,2561.187247802756,1.6187667783133464,10.236774144255234,1.6640496295967182,28.05136436490259,108.83983756634217,4230.840931427932
2022-09-07,5462.37854152093,2251.9291917077144,1.4579547815846465,10.447500250183506,1.5625140637121737,29.01994481649183,95.55779641557191,3989.7194661557496
2022-09-08,5683.495413806781,2216.2822101653046,1.501186397359022,10.221460128076876,1.5197439245027624,26.897469998508562,113.18656020151826,4037.454369934185
2022-09-09,5305.3400794264635,2168.9595180946626,1.4889724210468773,10.065091345635368,1.4082990137423979,26.706165220473856,114.24929549627,3899.576234920943
2022-09-10,5052.821246322241,1802.690661766291,1.5621215073639092,9.983637817704109,1.533573505719278,28.15396263645518,120.34627413191497,3645.32246882294
2022-09-11,5086.925817437335,2424.956475145167,1.532946325977624,9.665616548324625,1.4029939015581143,22.45349812696788,111.13162528098766,3954.077755166435
2022-09-12,5039.139602604241,2103.2520527196866,1.4949694205920727,10.24523183828721,1.4365466427967493,26.596410523840582,97.77756579282641,3784.9974039878975
2022-09-13,4772.298111530957,2122.068650967527,1.6445212391280746,10.172575414514514,1.4873494003487453,25.30313141386971,101.10372411851029,3714.6361223232443
2022-09-14,4724.047830374778,1594.5798982777872,1.1777464244710143,10.498280706411883,1.471088800528084,20.880764570560917,100.40540679721389,3418.2075552643078
2022-09-15,4526.384685855475,2074.383176776983,1.6195386382473567,9.797166736243042,1.6216047348237563,25.036365139505143,98.90547881071559,3615.0021371489697
2022-09-16,5061.797337152121,1818.7969431397,1.5832450354606897,9.683373668153685,1.2757825871526118,26.779719089949925,67.92846024894229,3648.392461338525
2022-09-17,4639.421001124414,1598.166554716207,1.3023663234891774,9.430918204917576,1.5375806644613712,23.379699856710275,85.11339424905833,3398.636622991298
2022-09-18,5584.304539646388,1646.025757894242,1.5723861834788784,9.919957420540817,1.5442027749150478,23.388581531640355,93.88902749580762,3713.160754913851
2022-09-19,4455.234568436245,1559.4858461484307,1.5776160862433908,9.833406433307639,1.6088836510655002,19.74364364753355,98.49139098943557,3324.1739324060486
2022-09-20,4024.6535163616263,1533.667836434865,1.5190779929943303,9.960397109622665,1.588460794811267,20.263215028131327,79.65896153063747,3180.345758107528
2022-09-21,5567.613244467141,1781.7922311835246,1.2969681889213711,9.432809374633422,1.781998046674861,19.125570290268378,80.49600762070905,3759.3620350678543
2022-09-22,4378.9529002605705,1674.2893556746908,1.5099855378497464,9.729342968594736,1.6937615429237107,21.65235060373047,81.05793872236936,3357.9331784446604
2022-09-23,4615.337965567092,1802.8965440684829,1.530179213875576,9.455729670791277,1.7755526811394926,19.565433917514547,81.05659570837398,3490.0213227486997
2022-09-24,4373.252840124289,2058.3555787705136,1.3589047158168521,9.807343913051024,1.896584302583223,19.226619707966268,90.08851003051753,3541.9083912418673
2022-09-25,4354.852938663159,1687.1034844788178,1.445864491213764,9.6289167363056,1.8595844503333927,21.624228804600055,73.48232013644251,3356.0296362315835
2022-09-26,4286.879081493719,1256.7377579535591,1.3510518878473248,9.198387221707247,1.7759436640800286,23.434718877442684,89.02907335306676,3122.0672815160287
2022-09-27,3453.5157128326437,1652.9757562566394,1.458566217760568,9.476039589674748,1.909657148289956,19.847478037468093,94.27900461311364,3066.779922538169
2022-09-28,4183.774585866957,1938.6819059054496,1.3214088129060981,9.110382190567842,1.9898312819629886,16.850199136475688,76.06340582274323,3418.4180216811633
2022-09-29,3343.023045933608,1684.4482148582524,1.2765969828742545,9.27007050647571,1.8874917751327773,20.107603693703055,75.81021252460322,3043.259544000073
2022-09-30,3933.653093322639,2012.1164841970121,1.311691975059827,9.28985775866572,2.030351020198387,20.487294364739164,81.99211502437308,3385.6916930001303
2022-10-01,3683.190094809171,1804.387965554808,1.1616804277456563,9.394811121692554,2.143074757611829,21.89281248063243,75.05510386090414,3206.0843921972123
2022-10-02,4259.430291985904,1356.5546128389847,1.2614719919118942,9.487810442729842,2.3979935393540064,19.756443442255915,80.7348672233502,3153.3037509679552
2022-10-03,4291.640088390547,1759.2895395041005,1.2903358323257201,9.595205101375932,2.2787889649099586,22.384901476357992,67.79495370698271,3369.106016143453
2022-10-04,4417.778613356082,1812.5619592449923,1.3192836698313521,9.611511974145609,2.2999435253119502,22.341307653623183,92.10117485680837,3435.7802794219383
2022-10-05,4381.703746586057,1987.487798318183,1.2347640026792384,9.614255764225721,2.492883935141521,20.594116780289568,101.39132644118422,3509.0002015285386
2022-10-06,4003.1056795325317,2155.882819450033,1.043664189502754,9.719736260822483,2.4190219537989406,23.17320292850096,79.39823852937536,3477.3582708880685
2022-10-07,4251.408535372101,1996.1181879561223,1.298740277895638,9.440996211755794,2.4659432743383167,23.76991297013442,71.17595068650627,3476.852648275754
2022-10-08,4923.676038465765,1927.139346829,1.2833091278172089,9.746374721820224,2.3812535750099686,20.13514648480807,98.47839024500907,3640.6450067283313
2022-10-09,5084.334725171064,2000.3595702728285,1.1267809553718622,10.062094998565602,2.3200691599901493,24.6727418164522,86.82318470007546,3728.5616084990975
2022-10-10,4068.4354566658976,1858.9467405038383,1.0158722699841614,9.787752937616803,2.4929923748287686,22.969182260250612,86.15815946269046,3348.0978114453906
2022-10-11,3971.3625553381644,1628.4723441168605,1.0132192220533485,9.967347738910538,2.664594150147659,23.189222863204957,93.51662183548811,3206.3752890413125
2022-10-12,4471.01058950884,1958.635801577931,1.0211774415594865,9.997552582894267,2.6444043460511635,23.956379156362328,84.48063881592701,3520.4669560048296
2022-10-13,5456.342049753246,2053.1795431129176,1.0444413900077931,10.139322815489077,2.5646852178180173,27.151106649520766,103.49480240839351,3871.506559996144
2022-10-14,5641.125316870155,1769.3734653512065,0.9611294515646427,10.074269430836795,2.431055826494819,27.64531830726349,88.02759083972168,3783.257993491573
2022-10-15,4670.935852202414,2305.3118656208885,0.8807637123176962,10.235718941941366,2.340475017363784,26.61911558670173,90.82211291212,3756.776423066003
2022-10-16,5385.223152366249,2270.5527457459107,1.0440114165642855,10.217242513584528,2.404184575025666,26.697021426002117,92.65333848877802,3957.228214366278
2022-10-17,6244.747069502388,1823.9071378221292,0.942692672957901,10.295222703204988,2.494191306667476,26.429060394030305,108.19060906128404,3990.8674348737472
2022-10-18,5627.877483476056,2399.232981214742,0.787188084460128,10.29853640088362,2.4066096067727667,32.49803653453029,90.26753897509282,4099.777525137479
2022-10-19,6219.465012628329,2090.951137161565,0.897286415644919,10.05299881544002,2.530673542634725,26.173993221377653,131.05699182694892,4117.828475466971
2022-10-20,6091.485384374346,2021.9383167761691,0.8604020791184684,10.061908180327878,2.2540053230801775,27.066246122593046,108.08716284543074,4042.980050152076
2022-10-21,5214.515187252863,2416.739900659351,0.7488587126484787,10.264161778482556,2.358478545521885,28.952951775769986,92.23026089699943,3977.3991544793057
2022-10-22,5645.425702510092,2211.9140417255776,0.9170662340003856,10.680536312764586,2.2594053676903934,26.88871370813248,104.20095548416575,4004.115414136748
2022-10-23,5821.197531234151,2620.9831517938424,0.7884534243052562,10.36757953725865,2.3965648575970424,31.116611510994332,122.06425456264726,4269.701235825409
2022-10-24,5911.259357277682,2087.1801902027532,0.7312680566221427,10.49150822858524,2.310087194153316,26.353268902057266,130.66729970827004,4019.217328649693
